Observation,Energy
51354,44.96294290955058
51355,154.23952417992243
51356,115.59072054833352
51357,54.79982946348759
51358,55.882665533419456
51359,50.0
51360,140.20293444269947
51361,50.0
51362,49.26398218803362
51363,46.35955704646149
51364,60.00000000000001
51365,55.557456329437734
51366,113.22667239306219
51367,261.77381257962463
51368,369.38516593389636
51369,79.99999999999999
51370,56.6201270824024
51371,33.396409814729715
51372,57.832790366298305
51373,215.7192175556285
51374,55.39261416022236
51375,38.66261577855641
51376,410.3044023618967
51377,152.08020016104643
51378,59.99999999999999
51379,33.9204664035275
51380,50.00000000000001
51381,79.99999999999999
51382,44.2906307110875
51383,45.02054722927404
51384,59.41439216068833
51385,87.95899732875222
51386,80.0
51387,198.86796420745236
51388,93.40458736094303
51389,50.0
51390,100.88701792816167
51391,143.28701119762857
51392,50.0
51393,60.00000000000001
51394,30.0
51395,78.67669070777437
51396,30.90810223390513
51397,71.17390857279628
51398,100.00000000000001
51399,60.00000000000001
51400,106.06977006372182
51401,329.2053373578178
51402,50.0
51403,43.95329731081016
51404,95.42397990015589
51405,50.00000000000001
51406,160.0
51407,244.7503116072577
51408,43.748549116689375
51409,238.4488992696842
51410,90.39171615398456
51411,89.99999999999999
51412,48.682692513365645
51413,44.186318341634134
51414,104.65626967433067
51415,117.63933319831574
51416,49.67690796585048
51417,251.5956999891258
51418,49.99999999999999
51419,56.48699151969415
51420,50.00000000000001
51421,139.85091299454805
51422,50.0
51423,244.52946928224145
51424,60.0
51425,41.86347806528198
51426,50.0
51427,50.877750059100634
51428,34.48730552610356
51429,40.00000000000001
51430,227.06675010312958
51431,520.6936932114403
51432,49.99999999999999
51433,59.999999999999986
51434,113.00358410871631
51435,277.6045148725875
51436,50.00000000000001
51437,49.767375828446646
51438,43.3641740100018
51439,77.71068206070072
51440,50.0
51441,110.64809701413515
51442,130.0
51443,35.5986562168283
51444,64.98318703981165
51445,124.45052319217211
51446,167.88870304995368
51447,234.40864269125692
51448,50.00000000000001
51449,60.00000000000001
51450,120.00000000000001
51451,46.636948878038766
51452,94.32608595219779
51453,164.20186558253945
51454,85.25965733673445
51455,55.25127184327296
51456,49.99999999999999
51457,306.2098441633227
51458,50.0
51459,50.00000000000001
51460,55.12715206010044
51461,90.00000000000001
51462,50.00000000000001
51463,70.35579816557292
51464,44.461079006142434
51465,81.34879300918095
51466,197.2316274513085
51467,70.0
51468,26.837270636005755
51469,55.30979618723814
51470,119.99999999999999
51471,68.5320000538829
51472,40.0
51473,50.00000000000001
51474,70.0
51475,99.59659421073619
51476,232.12752772623244
51477,110.00000000000001
51478,40.0
51479,35.66878535653195
51480,45.44254528063712
51481,84.28721334906463
51482,43.356802581850786
51483,64.9796337764449
51484,65.70626115357071
51485,186.17915278840508
51486,43.37705878996692
51487,35.131118961596904
51488,80.89449563415019
51489,60.0
51490,90.42026912935617
51491,138.11260818095366
51492,381.4347027568271
51493,60.00000000000001
51494,114.84643377938916
51495,179.49161344657577
51496,100.0
51497,64.92021957248288
51498,133.9611034046773
51499,35.200987322193114
51500,191.10109538946855
51501,44.84740017619536
51502,269.2010637687147
51503,277.7241706012327
51504,49.03245903362919
51505,119.99999999999999
51506,39.99999999999999
51507,463.4284123985287
51508,104.25202240403172
51509,83.66529167764794
51510,100.52817983068363
51511,104.6140045682564
51512,53.84948272012261
51513,50.0
51514,76.16291573490672
51515,86.67631856086447
51516,85.27727255003452
51517,51.496061553461736
51518,49.99999999999999
51519,55.33084539261405
51520,65.1974290437497
51521,63.77466848346143
51522,94.57927911023279
51523,42.000644885093195
51524,24.973329072585486
51525,60.0
51526,69.21600457613994
51527,95.6583903994516
51528,69.99999999999999
51529,107.96558064091226
51530,61.38287478368853
51531,55.244583881475876
51532,92.5516402921479
51533,328.6034653069916
51534,106.30607914185406
51535,60.00000000000001
51536,49.99999999999999
51537,44.93670628486205
51538,50.00000000000001
51539,44.92887005534637
51540,80.31645868460329
51541,50.00000000000001
51542,105.91656458714446
51543,73.52298295447913
51544,264.45380087281313
51545,31.579760532448514
51546,110.0
51547,84.98734779886998
51548,54.82765882945582
51549,50.0
51550,94.5344169141551
51551,50.00000000000001
51552,432.6471983178175
51553,99.45678370614468
51554,390.5970560030497
51555,32.219602924534854
51556,278.98975578393646
51557,94.0533134915242
51558,80.0
51559,43.61781448349022
51560,65.99402145963276
51561,40.0
51562,74.16610157966234
51563,70.0
51564,54.688729103592536
51565,130.0
51566,134.0750746128091
51567,130.94437373127332
51568,50.0
51569,35.0583750113017
51570,70.0
51571,59.99999999999999
51572,48.62930778653581
51573,52.602553219726616
51574,90.00000000000001
51575,321.7405398303008
51576,56.76069128657264
51577,67.94340106690444
51578,96.6661603186213
51579,208.43318633462323
51580,39.86839100778955
51581,39.99999999999999
51582,40.19757231466442
51583,67.65232398309162
51584,79.99999999999999
51585,50.0
51586,40.0
51587,57.09863288997978
51588,39.552498818526246
51589,293.43272108599297
51590,39.197302016015335
51591,242.58013587444512
51592,54.89657582996888
51593,100.0
51594,33.37057833860876
51595,40.0
51596,51.13205438441348
51597,30.933859654061965
51598,146.48986243094384
51599,66.2571746799007
51600,26.916127888902988
51601,50.0
51602,70.0
51603,53.43707263683333
51604,70.00000000000001
51605,110.00000000000001
51606,74.19874073927767
51607,207.41463344875015
51608,25.33020308145795
51609,43.854135236658
51610,50.0
51611,580.0239303876506
51612,46.67490098431478
51613,105.79119131252756
51614,119.99999999999999
51615,55.073254526644185
51616,45.37754140803675
51617,104.80055728689959
51618,121.7846393790242
51619,50.00000000000001
51620,106.16886603461913
51621,43.584666170544395
51622,39.186337959829274
51623,49.08578197538419
51624,60.0
51625,75.27756269555785
51626,75.59522847651742
51627,70.63404302083872
51628,50.0
51629,48.3887419483638
51630,43.01351960294966
51631,49.99999999999999
51632,74.63766833599647
51633,44.619137831212825
51634,239.27749018961796
51635,51.48377443604433
51636,70.0
51637,39.34623614918029
51638,180.8785043119381
51639,45.61404936031136
51640,65.36937692585578
51641,47.84031395075066
51642,49.825438643516925
51643,81.60629196989038
51644,49.99999999999999
51645,40.0
51646,50.0
51647,61.088328916363224
51648,44.92857913720267
51649,26.741252112125345
51650,43.93048734861693
51651,40.0
51652,30.86861475773283
51653,60.503428095137195
51654,55.20689245681669
51655,100.42398089837002
51656,110.00000000000001
51657,37.37278739191273
51658,43.90919035019862
51659,50.00000000000001
51660,98.3336086690164
51661,57.18424935394225
51662,56.09477230118133
51663,54.51904722323222
51664,45.02957002647167
51665,100.0
51666,43.26771501144168
51667,230.26204049241642
51668,79.99999999999999
51669,54.38461027060506
51670,40.0
51671,58.4987702918284
51672,49.99999999999999
51673,140.5957148456222
51674,366.0859074636871
51675,64.4061563914498
51676,108.7742571702063
51677,79.81117884013905
51678,67.0423961362905
51679,83.9123229493482
51680,40.00000000000001
51681,40.0
51682,60.00000000000001
51683,103.65626293447865
51684,50.0
51685,44.335641160219026
51686,96.71506068809002
51687,60.0
51688,63.930131866744794
51689,55.75558430911002
51690,374.3126502401561
51691,110.0
51692,45.5528918355348
51693,44.11117655255438
51694,65.41206830836548
51695,98.55450195090675
51696,23.93212187283964
51697,51.67045106203276
51698,47.26658580890279
51699,64.17881995206558
51700,46.75780598806579
51701,797.1195979311617
51702,40.0
51703,44.18244371647753
51704,55.36721631367443
51705,44.14794152550038
51706,224.95375420537636
51707,50.0
51708,49.99999999999999
51709,50.00000000000001
51710,105.99730947046281
51711,130.102632880399
51712,100.0
51713,69.99999999999999
51714,45.426888413536496
51715,159.47690681674345
51716,211.81152243140298
51717,158.07325851317108
51718,44.92499782505605
51719,34.58940107904317
51720,536.7636480872425
51721,480.24980127113867
51722,89.99999999999999
51723,92.34911352980583
51724,44.46851021847478
51725,250.72997815473678
51726,80.0
51727,50.0
51728,44.93898366733088
51729,480.0237033554839
51730,64.41070261436849
51731,63.217966891503025
51732,85.61809075008996
51733,42.01545392742172
51734,74.79048429323383
51735,64.68312729304562
51736,60.0
51737,52.052138724962354
51738,125.39297385651649
51739,722.4359476327745
51740,44.08680930713496
51741,62.176569755117114
51742,99.99999999999999
51743,72.43051117657514
51744,39.61640268900436
51745,50.00000000000001
51746,50.00000000000001
51747,50.0
51748,59.99999999999999
51749,115.9110726823993
51750,46.75039859739032
51751,292.08476284308824
51752,159.68895747628486
51753,103.3760790581395
51754,97.52204077429148
51755,103.82131267180009
51756,65.55242229258836
51757,55.06768692550452
51758,50.0
51759,350.68054377909993
51760,62.66147990224936
51761,157.18674022050268
51762,114.59079243104358
51763,80.0
51764,105.13547932863057
51765,67.40682929236372
51766,50.00000000000001
51767,53.72181897948445
51768,74.27363232581095
51769,40.67392663618453
51770,65.52351078523762
51771,44.641222702427605
51772,70.0
51773,245.08158956752268
51774,63.14971153576718
51775,49.99999999999999
51776,63.30037782718143
51777,75.34531884369535
51778,77.82380451783884
51779,60.0
51780,55.66970039375494
51781,44.94567898585039
51782,60.00000000000001
51783,62.216062249881084
51784,185.9325489776574
51785,102.87367785293233
51786,74.32486083138231
51787,50.0
51788,89.52340199098559
51789,110.1869056140473
51790,94.22512312972285
51791,30.55541150529675
51792,50.0
51793,410.1266952568568
51794,45.252338842225285
51795,80.25661587758484
51796,56.05009692091106
51797,63.2655072219103
51798,395.73253031079554
51799,121.09609345935341
51800,56.35179641476751
51801,461.9653380280571
51802,30.0
51803,54.951906610756744
51804,125.94538135004949
51805,76.80561369352021
51806,52.78291670235439
51807,55.24203805985379
51808,86.34247133652116
51809,50.00000000000001
51810,70.0
51811,121.95748781583812
51812,135.19969327408774
51813,241.24111689101107
51814,494.3669645739489
51815,66.41568800699959
51816,46.06772109464299
51817,50.9556613443894
51818,54.24055355960491
51819,105.35722883758876
51820,50.0
51821,50.0
51822,49.88806468041353
51823,39.99999999999999
51824,46.10992557593805
51825,77.68291446242051
51826,258.30964929131676
51827,64.76641913685474
51828,27.14179531211882
51829,54.840271596527565
51830,104.85100029798994
51831,59.99999999999999
51832,64.93793112690274
51833,213.69765863391473
51834,121.94019328026472
51835,45.968935698468705
51836,44.836477935426096
51837,61.12496669125568
51838,53.91082142259949
51839,59.99999999999999
51840,63.770879767666756
51841,74.35566676038547
51842,106.628521591313
51843,80.00000000000001
51844,93.59832381638904
51845,112.76902477031584
51846,51.931087948793376
51847,64.39550758633521
51848,185.99757981969987
51849,49.33498169148527
51850,134.8628617077825
51851,64.73686762368452
51852,60.0
51853,93.04073993121256
51854,64.85863922681226
51855,365.34252297457834
51856,65.53649412743509
51857,319.4640847226918
51858,115.39400753278116
51859,65.29639508399259
51860,44.98462895483064
51861,80.0
51862,289.0089978595702
51863,340.8532804176497
51864,55.60848009072694
51865,65.42383525777588
51866,60.00000000000001
51867,40.0
51868,60.0
51869,55.83340285843053
51870,56.21025360357294
51871,79.99999999999999
51872,56.71449663714866
51873,60.0
51874,44.946712056018605
51875,64.23375041259602
51876,70.0
51877,70.27405896314329
51878,50.0
51879,64.05901915414286
51880,77.86637840755155
51881,55.73956005880846
51882,80.5440706587814
51883,97.97783837845934
51884,71.97170284135281
51885,36.840876311314645
51886,50.0
51887,120.0
51888,75.84867052860517
51889,40.0
51890,49.99999999999999
51891,52.729326293852026
51892,44.25216434103054
51893,156.38805035974474
51894,97.7605782311673
51895,36.93564305092684
51896,60.7081415317988
51897,74.54533851294386
51898,50.0
51899,314.7013377511605
51900,54.05316593350249
51901,56.03735623275164
51902,50.0
51903,55.5626874232234
51904,38.18999816065337
51905,63.32824762666846
51906,308.0001737751971
51907,89.99999999999999
51908,66.68845446650448
51909,60.0
51910,45.440620032695534
51911,104.3859304194201
51912,49.99999999999999
51913,252.07078444198095
51914,309.42846985299633
51915,49.817169253221856
51916,94.29545526614334
51917,100.333309985924
51918,39.627905110851714
51919,56.37235600044263
51920,44.58519289570395
51921,99.42803038057748
51922,54.835251379364465
51923,127.46602526399451
51924,54.17471620929658
51925,124.25332400926341
51926,295.59081585748135
51927,74.5266773745877
51928,54.842765017590594
51929,75.63846990359718
51930,56.90308432123242
51931,99.99999999999999
51932,104.03377811330859
51933,50.00000000000001
51934,295.52136884500794
51935,45.173199762080856
51936,60.0
51937,52.67977478171581
51938,121.83734572238558
51939,54.5266067154196
51940,126.46290436048331
51941,67.35587617905001
51942,266.7780172620193
51943,50.0
51944,59.99999999999999
51945,216.72782963725834
51946,84.93580497257449
51947,225.34454004451158
51948,102.4223634799693
51949,40.0
51950,85.27969024513689
51951,54.12163518088403
51952,59.99999999999999
51953,59.40054113806551
51954,55.045475710395934
51955,50.00000000000001
51956,216.96288748476766
51957,89.18374221309672
51958,59.97692426868058
51959,60.00000000000001
51960,60.0
51961,55.787612701984806
51962,60.0
51963,63.07236734346171
51964,59.99999999999999
51965,44.701725067956794
51966,93.2683331110101
51967,54.754790943147924
51968,50.00000000000001
51969,67.64060547300323
51970,54.759921730915906
51971,55.36173216927004
51972,251.66303746417063
51973,99.99999999999999
51974,218.48976380953005
51975,50.0
51976,87.91675610145984
51977,517.5537148943663
51978,49.99999999999999
51979,45.69250245340464
51980,90.20196459645067
51981,40.0
51982,42.354869828560304
51983,70.0
51984,346.69681074408317
51985,63.33327193878931
51986,353.25303833950824
51987,103.07206295350643
51988,110.60894445760935
51989,106.22008116543849
51990,60.0
51991,44.57162511903091
51992,50.0
51993,50.0
51994,257.9282749607432
51995,30.55419038549562
51996,73.70345324242774
51997,35.49155582060386
51998,60.0
51999,52.68709102087762
52000,75.23930316524735
52001,55.140194982706156
52002,44.86934981662385
52003,50.0
52004,80.72752012300364
52005,44.430591136976204
52006,130.27523806996894
52007,50.0
52008,63.754669774566935
52009,100.04399792371048
52010,383.3387873757924
52011,56.417134913508676
52012,35.25926323625503
52013,49.091698341336055
52014,50.0
52015,146.9801663845861
52016,70.0
52017,132.67729656421733
52018,53.468935192243464
52019,90.79527697351081
52020,105.66631963841638
52021,50.0
52022,53.1376387152414
52023,60.00000000000001
52024,223.79814629628038
52025,65.76182088593487
52026,315.749556333177
52027,60.0
52028,119.82699715181532
52029,113.12261734919477
52030,49.71987879347966
52031,54.55606403114154
52032,50.0
52033,50.0
52034,45.925944696810724
52035,66.93664838831764
52036,59.99999999999999
52037,40.0
52038,75.1423575234964
52039,52.81563994665536
52040,119.00126309579866
52041,54.366443652422916
52042,55.257335476405025
52043,174.42812923838355
52044,261.76223028657387
52045,89.99999999999999
52046,46.588083261484414
52047,104.55286788071933
52048,90.00000000000001
52049,50.00000000000001
52050,63.28513465909925
52051,281.97966688050076
52052,49.99999999999999
52053,338.30779885136377
52054,60.0
52055,73.52921868432398
52056,50.0
52057,59.99999999999999
52058,119.72631619961118
52059,94.91057822910363
52060,63.039467901574206
52061,95.38749425640866
52062,39.99999999999999
52063,405.58998014241917
52064,94.96064474509367
52065,40.0
52066,70.93333492072965
52067,100.00000000000001
52068,356.17842861723454
52069,38.25100584942385
52070,44.11774982475483
52071,556.6843141958558
52072,153.44411581887175
52073,27.98040852171171
52074,40.00000000000001
52075,60.135829084871354
52076,60.000000000000014
52077,44.56802760190468
52078,33.48163700388309
52079,65.26196755097295
52080,89.99999999999999
52081,54.49280503971259
52082,230.21805952665616
52083,64.99148598067224
52084,55.66170416794024
52085,56.44192787703685
52086,119.72423569715255
52087,90.0
52088,90.00000000000001
52089,38.2697938003752
52090,70.60451054491504
52091,180.87511548437064
52092,80.0
52093,36.55560703542241
52094,58.219401802057675
52095,44.96546871888265
52096,49.99999999999999
52097,62.71561923411858
52098,50.0
52099,45.07157133393952
52100,63.85687803718141
52101,40.00000000000001
52102,37.233510693349324
52103,85.64222427261711
52104,45.294277423031836
52105,40.79243043900124
52106,84.23724461846805
52107,76.14565948949983
52108,53.633520347690194
52109,165.97494352555003
52110,45.02422220891976
52111,154.42534488196614
52112,39.76410713599431
52113,145.08022829223017
52114,99.9999999238852
52115,85.33708680119805
52116,70.0
52117,59.99999999999999
52118,80.51271209458054
52119,55.60984036799291
52120,138.67481315146082
52121,316.4219372525652
52122,101.45674650245459
52123,55.34584526376855
52124,33.16468129089735
52125,213.5158995354859
52126,50.69948828934625
52127,55.65065910334626
52128,45.61793094484946
52129,115.2905929248237
52130,69.99999999999999
52131,107.33155919162195
52132,500.3046159411054
52133,55.49595482853993
52134,131.93786301950647
52135,80.0
52136,50.0
52137,43.89044907502629
52138,103.70476439820976
52139,73.27161303505939
52140,74.11508358551679
52141,118.62955275135859
52142,160.46575190686212
52143,105.28909069248813
52144,252.68155305582846
52145,104.31906087880621
52146,50.0
52147,218.7025467901839
52148,55.39443281049487
52149,89.32858353943438
52150,261.28284616609847
52151,55.44318474166117
52152,114.11229760928303
52153,64.79576435038712
52154,321.36838519232424
52155,295.60891641170076
52156,50.0
52157,84.45838469461243
52158,90.0
52159,44.929154485823084
52160,45.350439035832245
52161,52.02280838790002
52162,50.00000000000001
52163,65.42590038090444
52164,39.99999999999999
52165,59.81681194395259
52166,54.77904867085299
52167,176.51560748434775
52168,62.789521872240634
52169,40.0
52170,35.55922721389343
52171,110.00000000000001
52172,65.4094950933372
52173,305.07750234671755
52174,62.416487382144425
52175,34.697687559096984
52176,50.00000000000001
52177,27.807053222251316
52178,70.15056792257177
52179,132.91470434521716
52180,60.00000000000001
52181,53.13351720756014
52182,55.07735014097737
52183,53.63371898013391
52184,56.24232298983611
52185,44.881044047962575
52186,54.325274021783905
52187,66.36172096430658
52188,91.12429874726091
52189,112.88065095426656
52190,75.17729820002826
52191,70.0
52192,105.72763915619954
52193,45.004792549971484
52194,40.00000000000001
52195,50.0
52196,50.0
52197,50.72349551294854
52198,99.54667932243446
52199,34.583895976401436
52200,50.0
52201,34.681030110310374
52202,100.0
52203,90.41350926627753
52204,45.01970912553684
52205,56.55660534137041
52206,137.7241161264564
52207,80.13117346612228
52208,97.08554240121994
52209,34.97308823496434
52210,211.3830122640705
52211,64.13804542485659
52212,42.6566461614326
52213,83.52743825759914
52214,43.12147535380566
52215,56.63710974992145
52216,50.0
52217,312.4028447231962
52218,62.58194491110875
52219,80.0
52220,24.343327922603688
52221,32.99185137903943
52222,100.0
52223,116.14695131287841
52224,194.70124300000893
52225,46.060906083700985
52226,234.21352945955297
52227,43.74134166485909
52228,50.0
52229,63.56883689425711
52230,46.38091374820108
52231,80.0
52232,45.248091650548
52233,70.0609292684417
52234,80.094303199373
52235,49.96494030543953
52236,131.0219170089919
52237,54.42007878321571
52238,56.22932402458916
52239,45.81418608502562
52240,50.0
52241,56.464125507894146
52242,58.54046623391377
52243,44.045826764811615
52244,50.000000000000014
52245,132.15267884982384
52246,56.33515268377069
52247,92.02202599336155
52248,104.24209319812721
52249,38.92570674853772
52250,170.18761299678604
52251,40.26266735142609
52252,59.99999999999999
52253,93.61458581831462
52254,44.91261970143868
52255,60.0
52256,394.6750974400058
52257,68.50581007305425
52258,60.0
52259,40.0
52260,54.94072640409949
52261,55.722176827682325
52262,26.3117888097956
52263,234.91484432812535
52264,53.19493514665469
52265,54.38175986795565
52266,51.12094974160866
52267,60.0
52268,39.99999999999999
52269,120.00000000000001
52270,81.97929885072377
52271,50.0
52272,74.08039977203065
52273,95.99407375240816
52274,44.63368744855343
52275,105.74140583670538
52276,90.0
52277,60.00000000000001
52278,40.0
52279,50.00000000000001
52280,40.0
52281,49.99999999999999
52282,66.55859264418872
52283,222.76186341778856
52284,66.6531586167014
52285,140.0
52286,110.0
52287,50.0
52288,88.94070846145816
52289,46.261215657379225
52290,40.0
52291,34.878767795017914
52292,81.35310663861976
52293,377.5673077496844
52294,107.11720574494042
52295,40.0
52296,60.00000000000001
52297,50.0
52298,106.525107191418
52299,50.27132074889212
52300,162.35815515129968
52301,260.9979221158894
52302,50.00000000000001
52303,70.79236616031385
52304,184.98109781577446
52305,115.07459789758157
52306,54.84660309007906
52307,275.2444557494369
52308,40.0
52309,65.32431417006762
52310,50.00000000000001
52311,104.49453810334681
52312,35.68375750812543
52313,85.06133121133617
52314,39.47409983937715
52315,55.82581910260437
52316,66.40377800623095
52317,106.72250845393475
52318,34.93195628799501
52319,40.95719219576925
52320,55.14007626904742
52321,55.38788992201689
52322,153.4617246571463
52323,60.0
52324,54.91542203028777
52325,339.8406925513038
52326,39.99999999999999
52327,54.74657624129644
52328,60.00000000000001
52329,74.15028917857424
52330,55.32395718090027
52331,356.22877175573166
52332,50.00000000000001
52333,53.990493326125346
52334,86.28665003180124
52335,99.99999999999999
52336,49.99999999999999
52337,32.69909365762256
52338,145.9400253063623
52339,376.663616618588
52340,60.0
52341,107.3727369877464
52342,52.95918631958842
52343,50.0
52344,119.41218330937642
52345,55.653411281592525
52346,91.38352545587719
52347,214.43376164619352
52348,154.44692910821962
52349,77.13543759274707
52350,189.65501019728805
52351,37.120022191196135
52352,43.33344600580144
52353,43.390667843078276
52354,60.1441269181758
52355,100.00000000000001
52356,41.212939606955715
52357,77.52597516625241
52358,288.58163973369585
52359,59.99999999999999
52360,75.6451334803888
52361,50.00000000000001
52362,135.09685938247736
52363,70.0
52364,410.4092314335628
52365,64.15857801791917
52366,56.70095044436485
52367,49.99999999999999
52368,120.0
52369,59.99999999999999
52370,130.0
52371,43.79426177374941
52372,49.99999999999999
52373,60.00000000000001
52374,54.237731919700835
52375,70.0
52376,44.6264589191025
52377,76.87495580921413
52378,80.34970212516285
52379,223.29804044108337
52380,50.0
52381,53.4274922628266
52382,60.00000000000001
52383,206.80633467947382
52384,74.6637673824598
52385,183.9252524324396
52386,206.8560204422193
52387,110.14538957562606
52388,218.09463832037667
52389,60.0
52390,229.61455442395368
52391,156.2411213414868
52392,110.5550569220134
52393,121.55292010102076
52394,251.25949996449305
52395,117.37714144031854
52396,38.193789590890084
52397,43.871696558239144
52398,40.03928513287357
52399,66.48151778158704
52400,40.071008686921
52401,75.11346965129616
52402,40.829792725422415
52403,54.66911197316628
52404,152.91015913410357
52405,90.0
52406,99.99999999999999
52407,66.83504745545449
52408,50.0
52409,60.0
52410,39.99999999999999
52411,43.48890725572852
52412,136.7867118474271
52413,70.0
52414,60.00000000000001
52415,40.00000000000001
52416,110.30379732102992
52417,127.42441038134963
52418,145.60988546088916
52419,85.19148413029572
52420,76.06292247679126
52421,32.76225706159377
52422,56.10366979523332
52423,346.2717557080367
52424,54.48864374467221
52425,83.39354120323632
52426,86.61271842289983
52427,100.0
52428,50.0
52429,50.02675915811012
52430,50.000000000000014
52431,50.00000000000001
52432,319.44526223114315
52433,50.00000000000001
52434,49.90869366156062
52435,102.48692297636975
52436,145.29562161133734
52437,60.00000000000001
52438,56.309305825374494
52439,50.00000000000001
52440,241.59594531950063
52441,49.795463478660544
52442,64.83263972105317
52443,79.99999999999999
52444,306.6067826169385
52445,55.60701962508437
52446,60.00000000000001
52447,116.62604423010353
52448,54.84319988155695
52449,93.8148631738859
52450,45.000061104518345
52451,54.48622512927498
52452,151.251918753096
52453,50.0
52454,294.68359388151094
52455,66.61323558052678
52456,50.926508995261415
52457,59.99999999999999
52458,54.97122630424809
52459,55.160039710367755
52460,54.91483355251514
52461,60.00000000000001
52462,100.0
52463,43.67165932765934
52464,40.0
52465,97.66603736140397
52466,90.0
52467,50.0
52468,15.994153303558425
52469,86.09427558958964
52470,54.79935027118218
52471,39.91337642569947
52472,51.712153905027364
52473,643.6966580496432
52474,78.87469526304281
52475,50.00000000000001
52476,50.00000000000001
52477,39.488558940200726
52478,40.0
52479,53.9343267065047
52480,217.09497480798314
52481,222.48114408229685
52482,49.99999999999999
52483,50.0
52484,45.325103910623774
52485,51.67969447204609
52486,44.315530978168034
52487,60.0
52488,45.41284289182356
52489,119.47305653755198
52490,129.35576976231155
52491,33.49094766403669
52492,163.81032139758352
52493,68.56627168495037
52494,40.0
52495,50.0
52496,56.53990875147254
52497,60.000000000000014
52498,59.16886525837729
52499,49.99999999999999
52500,103.33239653895296
52501,34.66025506527724
52502,52.27481505629847
52503,105.77932525984517
52504,55.780016917583936
52505,83.49944948196517
52506,73.68384026839425
52507,80.0
52508,242.01818632682006
52509,43.059454171718265
52510,50.0
52511,39.541566667169526
52512,173.674957291514
52513,43.75296231171657
52514,29.999999999999996
52515,95.16527612481794
52516,104.97880701260776
52517,85.53802366331162
52518,258.5347386939623
52519,90.73235449091385
52520,36.21922627131997
52521,46.24539611149907
52522,50.141881177482134
52523,44.272943382554246
52524,196.64758206126152
52525,86.29882028886472
52526,84.67243554937666
52527,290.8665880556696
52528,131.42077622419683
52529,173.3313553304046
52530,106.44582984010795
52531,178.76219309199368
52532,50.0
52533,45.49676514073737
52534,61.6695504883071
52535,57.47064995132819
52536,58.43258460545428
52537,53.445932614576186
52538,108.9463547306747
52539,47.81089848011599
52540,103.05422275150568
52541,50.0
52542,55.081349013430604
52543,50.0
52544,29.866304769845897
52545,44.77292687714929
52546,43.654713353597174
52547,33.42745859142149
52548,35.337373702449966
52549,86.77637329294087
52550,51.79646421128147
52551,40.0
52552,74.7000035493505
52553,103.618992060852
52554,55.43280522198476
52555,60.0
52556,64.7750983724694
52557,104.68499862811282
52558,90.00000000000001
52559,65.40588844245637
52560,59.99999999999999
52561,50.0
52562,45.85722665619541
52563,63.40459147289055
52564,53.190015577565696
52565,55.96808824608866
52566,245.96077227305472
52567,81.82043188299076
52568,390.54353292552486
52569,50.00000000000001
52570,122.18823074434928
52571,44.515093895412285
52572,75.54910048784093
52573,496.7942745837361
52574,44.90271908935024
52575,35.30618091744032
52576,55.38260814082732
52577,93.37056062868412
52578,40.0
52579,76.54943174817325
52580,261.5360951116885
52581,60.0
52582,30.218425665236058
52583,59.999999999999986
52584,57.6931327098228
52585,50.0
52586,49.99999999999999
52587,66.44480027351271
52588,55.30889509548977
52589,59.99999999999999
52590,110.0
52591,271.7941489878768
52592,48.63482226110315
52593,71.15264761915223
52594,116.06348170418484
52595,79.1745960118133
52596,60.00000000000001
52597,54.15699431919879
52598,54.74525981070555
52599,95.23181787466451
52600,65.09787790748908
52601,60.0
52602,100.00000000000001
52603,50.0
52604,66.03471171974208
52605,94.2764973135669
52606,84.28751857475379
52607,60.0
52608,60.0
52609,144.57785082860875
52610,89.99999999999999
52611,261.2359378169283
52612,198.76433377328036
52613,46.46169304718297
52614,75.19221619922739
52615,46.576228143865016
52616,49.99999999999999
52617,575.0145943061259
52618,376.584078593184
52619,360.9260274989029
52620,241.92545159054404
52621,515.7785373077664
52622,44.44376577316957
52623,49.99999999999999
52624,383.2686536539327
52625,25.020608434363947
52626,80.0
52627,45.76052349256704
52628,77.64612547737148
52629,45.34854502410053
52630,130.0
52631,96.42194818662024
52632,44.706085222156254
52633,59.37878969378126
52634,80.0
52635,256.52977263335686
52636,76.4959999212076
52637,130.0
52638,77.08869302212631
52639,50.0
52640,56.8578502308234
52641,54.01537040099442
52642,55.20603189146431
52643,257.737859046232
52644,101.34128318273014
52645,80.0
52646,59.37985733869003
52647,62.370146125779286
52648,152.59754128669906
52649,73.76176103696112
52650,111.07691595282154
52651,45.961240820619814
52652,217.86848575003674
52653,40.0
52654,54.607428197349115
52655,90.4705527928793
52656,55.33226497618475
52657,84.42107328043794
52658,34.536780149802965
52659,53.24001786208888
52660,131.82488163484143
52661,70.0
52662,284.4658619203016
52663,94.59228830528421
52664,50.0
52665,56.85855646633058
52666,113.7887613715769
52667,76.48615585299169
52668,351.5355292132812
52669,94.81203388462563
52670,45.21834151296448
52671,70.0
52672,70.84143514368691
52673,55.034981036794804
52674,49.999999999999986
52675,64.99435616494938
52676,50.0
52677,255.86407744081677
52678,136.55621591570682
52679,123.35852325604414
52680,25.162849301213488
52681,56.326457495711274
52682,55.79935348685418
52683,129.99303485518507
52684,61.50813972801174
52685,88.93383943752279
52686,40.0
52687,120.48926764691753
52688,45.44531985376666
52689,50.0
52690,155.45610683418252
52691,100.0
52692,70.97173950605016
52693,58.710000995278286
52694,60.00000000000001
52695,93.50503501376332
52696,55.88646876863548
