portfolio_id,return
PF00004150,0.00582284843954839
PF00004151,0.005845438558543531
PF00004155,0.005069350328589994
PF00004166,0.005788105561280602
PF00004168,0.005789384119000639
PF00004169,0.005548267971085268
PF00004175,0.005784690239946339
PF00004180,0.005772507992167922
PF00004181,0.005758546039271718
PF00004186,0.005522804261812307
PF00004192,0.005694215295267195
PF00004193,0.005098827204156634
PF00004194,0.005088094817758149
PF00004206,0.005722578699082244
PF00004207,0.005125500955453876
PF00004209,0.0049611098587660435
PF00004214,0.005080959314866972
PF00004230,0.005264417032069165
PF00004233,0.005428001698379175
PF00004235,0.005424526376843162
PF00004238,0.0056283015558980624
PF00004243,0.005418806551997472
PF00004244,0.005412857787122866
PF00004246,0.005035477293448221
PF00004248,0.005634678183096636
PF00004250,0.005127862414251045
PF00004252,0.005063321608254005
PF00004256,0.005112477198602651
PF00004259,0.0056423344058481725
PF00004260,0.00560383609217912
PF00004266,0.0045753138554213355
PF00004267,0.005372741545605787
PF00004271,0.005563946026941323
PF00004274,0.005594356439793538
PF00004275,0.005560931829805892
PF00004276,0.0055723435613422335
PF00004278,0.005255156850640588
PF00004284,0.005611382994183735
PF00004287,0.0050492158126372155
PF00004288,0.005243623489368349
PF00004291,0.005124945915712709
PF00004293,0.005132890464964394
PF00004296,0.005555214221975118
PF00004300,0.0055311171523894686
PF00004301,0.005120852360292451
PF00004307,0.005575166272800159
PF00004309,0.005071171724401207
PF00004310,0.005129121614187887
PF00004311,0.0051735111968624035
PF00004314,0.004376958524331478
PF00004320,0.0051531265936842095
PF00004326,0.005538151714286235
PF00004328,0.005610720293915757
PF00004331,0.00558436346214099
PF00004338,0.005681419879856199
PF00004339,0.005681419879856199
PF00004340,0.005696919080540574
PF00004341,0.005650402189452749
PF00004344,0.008531193064339096
PF00004346,0.005167927906965972
PF00004347,0.004998776466801826
PF00004348,0.005471801231956619
PF00004350,0.005460061360216639
PF00004351,0.00547149739224724
PF00004357,0.005715458777277545
PF00004358,0.005454442877905102
PF00004360,0.00567444496502675
PF00004361,0.004870770114005795
PF00004362,0.005674085529597172
PF00004363,0.005048625645077674
PF00004364,0.005676856768278804
PF00004368,0.005657456196548129
PF00004372,0.005663758800456279
PF00004373,0.0054169735397148495
PF00004381,0.005696231207409966
PF00004383,0.00567516802295227
PF00004384,0.00570317091010606
PF00004388,0.005420432122291015
PF00004389,0.005682892950560371
PF00004390,0.005429450804973246
PF00004391,0.0056767975929057106
PF00004392,0.005708166489303402
PF00004399,0.005635496832203365
PF00004407,0.0054032440535632005
PF00004408,0.00539509546914449
PF00004416,0.005737863013836456
PF00004425,0.004979642472667412
PF00004430,0.005098721078668166
PF00004431,0.008025273966113555
PF00004433,0.005341608494318295
PF00004436,0.005356821809690055
PF00004440,0.005427932057746194
PF00004444,0.004422120778063702
PF00004445,0.005428630182855902
PF00004457,0.0054077518531460474
PF00004464,0.005409646551025873
PF00004465,0.005389993625663396
PF00004470,0.005384111792695859
PF00004471,0.0045282241646948645
PF00004473,0.007761527688898573
PF00004475,0.005333189453071782
PF00004477,0.005372543879441749
PF00004480,0.005363406193712952
PF00004484,0.005335080657746639
PF00004489,0.004530078966514433
PF00004491,0.004563222276621568
PF00004498,0.004535900491571057
PF00004500,0.005356004725744056
PF00004504,0.005329179203802912
PF00004509,0.00455886201420016
PF00004514,0.004602584014128496
PF00004515,0.0053366142926853126
PF00004517,0.0053370661241442545
PF00004518,0.005329906639561795
PF00004522,0.005294163406247563
PF00004523,0.00532895655182126
PF00004525,0.004627344964138273
PF00004529,0.005302243827016063
PF00004531,0.005268932253973759
PF00004537,0.005300458729355373
PF00004538,0.005311356828938995
PF00004539,0.004618144648964366
PF00004543,0.00454085499517207
PF00004544,0.004627438713216266
PF00004546,0.005296927382568305
PF00004548,0.0052686454621930605
PF00004549,0.007747385320401489
PF00004551,0.005275323143707847
PF00004554,0.004647297873019245
PF00004555,0.004628189959153197
PF00004558,0.004369294733987067
PF00004559,0.005184083479395237
PF00004560,0.004296774118838431
PF00004564,0.0043814452813930455
PF00004565,0.005172851055342846
PF00004566,0.005154735063507458
PF00004567,0.005154735063507458
PF00004568,0.005183305990071003
PF00004575,0.007560725760036962
PF00004576,0.004390015327320616
PF00004579,0.0051578350757772815
PF00004580,0.00435425319829112
PF00004584,0.004792919141021927
PF00004585,0.005136386962152796
PF00004590,0.004420859789402674
PF00004596,0.0051372701371379375
PF00004599,0.004457868007529972
PF00004617,0.004136273670987979
PF00004629,0.005113261509913123
PF00004610,0.0075574568460385644
PF00004612,0.004419734254681943
PF00004614,0.004432814408682208
PF00004621,0.005125632035622846
PF00004624,0.004447211071137455
PF00004631,0.005090094598864799
PF00004636,0.005083314310225238
PF00004637,0.005075994523109023
PF00004638,0.005063859369592746
PF00004642,0.007554752775211438
PF00004650,0.007472120132080144
PF00004653,0.004485721927305115
PF00004656,0.00450848609585534
PF00004658,0.005081882506228003
PF00004662,0.005035760013955803
PF00004666,0.00755006402959604
PF00004667,0.005074101431955438
PF00004669,0.004388191217544291
PF00004671,0.0043930950620375605
PF00004672,0.004330825693700512
PF00004674,0.0050120426930784345
PF00004675,0.0043998373011089895
PF00004678,0.004343955494730231
PF00004679,0.0044031700516792
PF00004687,0.004992934604004332
PF00004690,0.0044320742320569425
PF00004691,0.005011174742206634
PF00004707,0.004420526926119491
PF00004710,0.004985331619168807
PF00004714,0.00495399252767192
PF00004726,0.0047789250275221615
PF00004727,0.004226766377966411
PF00004739,0.004499834558405977
PF00004746,0.004930071869937561
PF00004747,0.004931162485233674
PF00004748,0.005210316679915304
PF00004749,0.004526119116367284
PF00004753,0.004519072805793497
PF00004754,0.004520722700851848
PF00004755,0.004931231875694016
PF00004760,0.004906743260483792
PF00004765,0.007476309766965194
PF00004767,0.0049213960997791404
PF00004768,0.004600884011521956
PF00004771,0.004542077742609792
PF00004776,0.004913688338479349
PF00004779,0.004491230162127234
PF00004781,0.004346483386652906
PF00004785,0.00484445908944558
PF00004787,0.004431736196271294
PF00004790,0.0048359541632234364
PF00004791,0.0048281656218753626
PF00004792,0.00483653056774529
PF00004794,0.004832289147344645
PF00004797,0.004814789127460875
PF00004802,0.004820448204450348
PF00004810,0.0048159347882517755
PF00004811,0.00479714689110923
PF00004812,0.004814202591619364
PF00004813,0.004815513736543792
PF00004814,0.0048075700854510175
PF00004815,0.0044548638937193475
PF00004817,0.004464469906693944
PF00004818,0.004399035590701635
PF00004819,0.004487747733309721
PF00004823,0.004780441499342063
PF00004826,0.004473189946642015
PF00004827,0.004517316731978257
PF00004828,0.0047838968535773045
PF00004832,0.004790046720776082
PF00004833,0.00479374040958846
PF00004837,0.0073790130477222925
PF00004838,0.004474230157915105
PF00004842,0.0042970174686121545
PF00004846,0.004771621404348938
PF00004847,0.007372472208354152
PF00004849,0.004760537706669384
PF00004850,0.004760537706669384
PF00004852,0.004548759717878137
PF00004857,0.004750604639302319
PF00004861,0.004463666978968293
PF00004863,0.004764887496709723
PF00004865,0.004759809213781176
PF00004866,0.0045089397874074
PF00004870,0.004749638547672469
PF00004871,0.004751289950186928
PF00004879,0.00474346632481769
PF00004883,0.004495663554862682
PF00004885,0.0045350146266006225
PF00004886,0.00737772816515904
PF00004890,0.004721587755412198
PF00004894,0.00471449852834679
PF00004899,0.0047637428713770144
PF00004902,0.007420343564975786
PF00004907,0.004758524524047499
PF00004909,0.004752536213998635
PF00004925,0.004543064913038962
PF00004926,0.00469150966867156
PF00004927,0.004555674180765306
PF00004930,0.004345212139034521
PF00004937,0.004524007483896552
PF00004940,0.004528264002498307
PF00004941,0.004532055161902352
PF00004942,0.004524757016036832
PF00004951,0.004500348116829018
PF00004952,0.004551683146535095
PF00004953,0.004521425344410958
PF00004954,0.004523573984529081
PF00004957,0.004519805986617303
PF00004960,0.004517799244103633
PF00004963,0.004514520896152048
PF00004968,0.004513824227446462
PF00004970,0.004518292465972929
PF00004971,0.004518858446605107
PF00004976,0.0045094225115407255
PF00004978,0.004480120052960952
PF00004979,0.004573126475531178
PF00004980,0.004427829089109536
PF00004983,0.004506255668984319
PF00004985,0.004502577478436602
PF00004988,0.004501889746412489
PF00004992,0.004724713428236606
PF00004993,0.00724231372778631
PF00004994,0.007309916158487965
PF00004998,0.004551876176594621
PF00005003,0.00734605615796218
PF00005004,0.007346755596924071
PF00005008,0.004632809987595554
PF00005012,0.004537190525720827
PF00005013,0.004565037535034008
PF00005015,0.0045392638453070795
PF00005018,0.00477150879088923
PF00005019,0.004817998024983477
PF00005020,0.007338415010860736
PF00005021,0.004533073322179283
PF00005022,0.004534038112208674
PF00005023,0.004531293181501858
PF00005031,0.0045270608613119994
PF00005034,0.06097644285767152
PF00005040,0.004567120994194561
PF00005042,0.004795564987549581
PF00005049,0.0622604230761784
PF00005050,0.06230031380782817
PF00005052,0.061129445620306755
PF00005055,0.061138259198836545
PF00005056,0.06112148779900278
PF00005061,0.06111184092637322
PF00005064,0.06113742912354109
PF00005066,0.06113733717875383
PF00005069,0.061137748572237784
PF00005070,0.06111507779898448
PF00005072,0.06113739252840228
PF00005079,0.061137205816401564
PF00005085,0.06112446314186757
PF00005086,0.06112221968326554
PF00005088,0.06112873622553059
PF00005099,0.06111649011191495
PF00005102,0.06105574355665713
PF00005103,0.06111682862046763
PF00005107,0.061116631505772616
PF00005109,0.06111754025304851
PF00005114,0.06108606326789414
PF00005115,0.06108387503642841
PF00005117,0.06110548506158588
PF00005119,0.061115055074121405
PF00005122,0.061109424397419496
PF00005123,0.06108552344042005
PF00005124,0.061102898757646164
PF00005125,0.06230601931259606
PF00005127,0.061109253508147374
PF00005129,0.061099763148309456
PF00005130,0.06110688742357744
PF00005135,0.06110091202442893
PF00005136,0.061102060352956844
PF00005138,0.06109471215046383
PF00005142,0.06109485751700487
PF00005143,0.06109492485838796
PF00005150,0.004446643851262571
PF00005153,0.004722605614809176
PF00005155,0.004440979818670636
PF00005158,0.00443950267747805
PF00005159,0.004438922679447325
PF00005160,0.004438302295418936
PF00005161,0.004789517280887367
PF00005165,0.004436275776496416
PF00005166,0.004436087135314956
PF00005168,0.004433372180580803
PF00005169,0.004733385579389045
PF00005173,0.06108974942130384
PF00005175,0.06108458196996677
PF00005177,0.004428656182337607
PF00005180,0.004799928074558152
PF00005181,0.004428368291119677
PF00005182,0.004430534528128629
PF00005185,0.004901872272432984
PF00005187,0.004821764162626609
PF00005188,0.0044179617645354295
PF00005191,0.004909331181149554
PF00005193,0.005520517144264272
PF00005194,0.005554745095440954
PF00005195,0.005244742424486095
PF00005196,0.005220664423362696
PF00005200,0.0046931112695668305
PF00005201,0.06111973444618515
PF00005203,0.061129259466833195
PF00005205,0.061139388916519
PF00005208,0.004682323817698477
PF00005211,0.005638945878523708
PF00005223,0.005669795037316363
PF00005214,0.007834868061689664
PF00005215,0.06113665543472749
PF00005221,0.004684232125546597
PF00005225,0.005648894286195465
PF00005227,0.005530529632201827
PF00005231,0.004672312196493552
PF00005232,0.004674804219593378
PF00005230,0.007841558535765208
PF00005235,0.004662809976084702
PF00005236,0.004673332029066035
PF00005247,0.005398962679528389
PF00005255,0.004658430709758707
PF00005258,0.0046577236113852635
PF00005262,0.00560907496309294
PF00005266,0.00464266217860904
PF00005270,0.004651112572730458
PF00005278,0.005390872581233957
PF00005281,0.005652151100734156
PF00005284,0.004642411508947884
PF00005285,0.00465234249286408
PF00005286,0.004650062338103662
PF00005288,0.004636456014408136
PF00005289,0.005670548159118908
PF00005300,0.06110700407194507
PF00005310,0.004636622390618964
PF00005312,0.004637916605654231
PF00005313,0.004637916605654231
PF00005317,0.0611022292258086
PF00005339,0.061095683837359395
PF00005344,0.06109407211574264
PF00005326,0.0046472846514650275
PF00005327,0.005621537453351733
PF00005336,0.0046171733303601355
PF00005337,0.00461107588406809
PF00005342,0.061094945106678025
PF00005347,0.06109211813400554
PF00005354,0.0610914279326049
PF00005358,0.00460885314877097
PF00005364,0.004596241297587152
PF00005366,0.005590214215084294
PF00005369,0.004592696749945727
PF00005374,0.004594645986617784
PF00005378,0.005675201372432245
PF00005381,0.00460036243080515
PF00005383,0.004603031016829299
PF00005384,0.006955424812421828
PF00005385,0.006998746393524291
PF00005389,0.06119642133004709
PF00005391,0.061197019835801475
PF00005394,0.06119602466182977
PF00005411,0.005077661114346354
PF00005417,0.06118975755812621
PF00005419,0.061189243783345296
PF00005428,0.0050844422055089
PF00005433,0.005068018303334175
PF00005434,0.006964472174769426
PF00005439,0.06118020795375378
PF00005440,0.061179875721545686
PF00005443,0.005079826138175795
PF00005444,0.005081613693249474
PF00005448,0.005054999863114541
PF00005451,0.008740808400763213
PF00005452,0.005060797914103148
PF00005456,0.061173072387329885
PF00005458,0.06117048845810352
PF00005459,0.06116931383423894
PF00005461,0.06116864558857316
PF00005464,0.061176050811668624
PF00005468,0.005047490354617322
PF00005469,0.0050507892347380415
PF00005470,0.005065464323881483
PF00005471,0.005051151494206487
PF00005474,0.007076984718758068
PF00005478,0.008715744003235479
PF00005480,0.061162584010588064
PF00005481,0.061161722691123147
PF00005485,0.005037803622305983
PF00005487,0.00506563305504462
PF00005488,0.005055348483052732
PF00005494,0.005027235586710659
PF00005495,0.005020553856005741
PF00005496,0.007100820506263156
PF00005497,0.007144273851637788
PF00005498,0.007104729079071435
PF00005502,0.00502358248864518
PF00005504,0.0050510260840753475
PF00005505,0.005045366987271706
PF00005506,0.0050338977736682855
PF00005512,0.006840012615568072
PF00005514,0.004949029821822556
PF00005517,0.004932485227675213
PF00005522,0.06112218303057528
PF00005524,0.06112154343149344
PF00005525,0.061138076248572176
PF00005533,0.06113595657475135
PF00005534,0.06113135386572755
PF00005537,0.004915154046255875
PF00005538,0.004915404938585552
PF00005548,0.061116391516893034
PF00005549,0.004903701877210323
PF00005545,0.004937758665121603
PF00005546,0.0049228636366412
PF00005547,0.004889238862426077
PF00005550,0.004902381972901884
PF00005555,0.004895207632517584
PF00005562,0.006917659992802786
PF00005569,0.006945862407924954
PF00005570,0.004895132121570187
PF00005577,0.004880177248184013
PF00005581,0.06109830250219269
PF00005585,0.008577791145244063
PF00005588,0.004870140797573112
PF00005593,0.004908508035565305
PF00005594,0.004894335119524777
PF00005599,0.06111496777034263
PF00005605,0.06109805882144932
PF00005607,0.061097352830574686
PF00005609,0.00489666785460529
PF00005623,0.004905404126253736
PF00005624,0.004881975249341792
PF00005626,0.004846128964839631
PF00005627,0.004860445241270047
PF00005629,0.008575168874987067
PF00005640,0.06115093051830763
PF00005642,0.06114818631488394
PF00005643,0.06117496148779034
PF00005644,0.0611520292382973
PF00005645,0.005181179769696073
PF00005648,0.0050649226594304516
PF00005650,0.005136614591738397
PF00005651,0.00512853925416608
PF00005652,0.0077560474894298875
PF00005658,0.005129498389006155
PF00005663,0.06116614020529969
PF00005667,0.006824971882320457
PF00005668,0.0051328201655616015
PF00005673,0.06113912360073532
PF00005674,0.007804694348804705
PF00005680,0.007794752191110407
PF00005684,0.005062097209634963
PF00005685,0.005130377103693883
PF00005707,0.06112659847342774
PF00005691,0.005132450607285739
PF00005694,0.006828288490184723
PF00005712,0.005130615539653777
PF00005702,0.005119735277200782
PF00005706,0.007841673992387907
PF00005708,0.06112421527786324
PF00005710,0.06114625719909904
PF00005715,0.0050991965675786805
PF00005726,0.061118492554807696
PF00005730,0.007856398739895387
PF00005732,0.007908318822527923
PF00005737,0.005008351178478801
PF00005741,0.005006063333829
PF00005747,0.00912641712041736
PF00005748,0.00790908867758853
PF00005773,0.005593531670113184
PF00005775,0.005618772133448341
PF00005753,0.00508673165839372
PF00005757,0.06123513064008283
PF00005759,0.06123017794368486
PF00005761,0.06122891763391598
PF00005770,0.0056033283717885855
PF00005777,0.005622640599619047
PF00005780,0.00566658328439053
PF00005783,0.06124848569514371
PF00005784,0.061257608286937715
PF00005785,0.06125919184870886
PF00005803,0.010049150395298311
PF00005788,0.009178901053284123
PF00005796,0.06121347382561201
PF00005797,0.005621035381104434
PF00005798,0.005604271757208484
PF00005799,0.005505202830526501
PF00005807,0.005598713165186063
PF00005808,0.005598713165186063
PF00005806,0.005603002336155154
PF00005810,0.061223369199928095
PF00005814,0.009251197348338316
PF00005816,0.00925296420250339
PF00005820,0.00557704379260561
PF00005821,0.005563343387881227
PF00005830,0.06119694609250351
PF00005832,0.007801422270428272
PF00005835,0.061239095966647186
PF00005837,0.061229893226392905
PF00005838,0.06123874044573054
PF00005842,0.0055858411801466435
PF00005843,0.009282911772676282
PF00005844,0.005576330226549088
PF00005852,0.005571277400146261
PF00005855,0.061200221904089934
PF00005866,0.009332959310551212
PF00005867,0.005558272660581983
PF00005868,0.005558272660581983
PF00005869,0.005523358544130774
PF00005871,0.0054624250271368534
PF00005876,0.00554272302224614
PF00005880,0.005353276789719398
PF00005882,0.005404630035309371
PF00005885,0.005396304310854139
PF00005887,0.061312350167364846
PF00005892,0.06135882576999352
PF00005899,0.005407072980282757
PF00005903,0.061335861259980334
PF00005904,0.008463082072736721
PF00005905,0.007322371243229026
PF00005906,0.005327504423058203
PF00005907,0.005351898518172018
PF00005911,0.005274698294035259
PF00005912,0.00537890473643012
PF00005916,0.06129529063889856
PF00005926,0.061285307746104224
PF00005930,0.005271376024165816
PF00005936,0.005264722662883389
PF00005939,0.0053768598227802705
PF00005940,0.008594137694844593
PF00005950,0.008371476950795622
PF00005948,0.06126873342777305
PF00005951,0.005310192302494387
PF00005955,0.005267129663636963
PF00005958,0.00528833629294447
PF00005966,0.005306921130300965
PF00005968,0.06127958433830085
PF00005971,0.061281715288977266
PF00005974,0.0053355215305596415
PF00005975,0.00533455439937815
PF00005979,0.005254596425547634
PF00005982,0.0052594218019312005
PF00005983,0.005275211769310443
PF00005985,0.005273253224761013
PF00005987,0.009537762728124252
PF00005988,0.005266684817737429
PF00005992,0.061631774939927206
PF00005999,0.0053058314323766245
PF00006002,0.007926462104839205
PF00006005,0.005273041353432262
PF00006008,0.005235613203735354
PF00006009,0.005233205580117881
PF00006013,0.005322164884400236
PF00006016,0.005271266296596418
PF00006017,0.0052566559947759064
PF00006025,0.06169512226573813
PF00006027,0.0053107983263184
PF00006030,0.061629977895646136
PF00006031,0.06161568123242461
PF00006032,0.005225464876296946
PF00006034,0.005230851520836315
PF00006037,0.06162756631424652
PF00006044,0.007973324643529438
PF00006041,0.06161656219317088
PF00006050,0.007879816296158759
PF00006058,0.005222654649493886
PF00006061,0.005231120025988744
PF00006062,0.005216116869870782
PF00006065,0.005200711341719583
PF00006070,0.007970564035825231
PF00006071,0.06162442855041305
PF00006074,0.06166965291102576
PF00006076,0.005260134855091059
PF00006077,0.0052041545176133635
PF00006084,0.0052172810364052025
PF00006088,0.06160559575907681
PF00006092,0.005189719569052861
PF00006093,0.005189719569052861
PF00006094,0.005172307999193956
PF00006097,0.00518574379711784
PF00006098,0.005201288807322354
PF00006100,0.005181205787747048
PF00006110,0.0051815102052623066
PF00006104,0.005172990150713482
PF00006106,0.008086677876191871
PF00006107,0.009218696516320863
PF00006109,0.005256918600992612
PF00006117,0.010107017711622545
PF00006118,0.00935791379448574
PF00006123,0.005676435748786407
PF00006125,0.00566467097806843
PF00006128,0.005680383071854133
PF00006129,0.061703689280089354
PF00006131,0.06168772655957798
PF00006135,0.06176840871974855
PF00006136,0.005661062878455112
PF00006139,0.00801328849654818
PF00006140,0.009349689428363731
PF00006144,0.005666479706876211
PF00006147,0.06173873051057509
PF00006148,0.06176742921874452
PF00006151,0.008018184407759253
PF00006152,0.0056288768761874365
PF00006153,0.00568836985355934
PF00006157,0.005688291054064893
PF00006161,0.005632207186534164
PF00006162,0.0056487050186572255
PF00006164,0.009420331154779719
PF00006165,0.005641485114638053
PF00006166,0.005638185152595542
PF00006167,0.005622713231048682
PF00006168,0.061678985351517515
PF00006169,0.061720614496610864
PF00006170,0.06169602797663078
PF00006172,0.061687818355446504
PF00006173,0.009314522534251702
PF00006174,0.00562479618549523
PF00006179,0.06175295474603853
PF00006181,0.00939533545532062
PF00006182,0.008036329227950544
PF00006184,0.005706931329751658
PF00006186,0.0056338650785091576
PF00006189,0.0056514218769713465
PF00006202,0.005679242526279504
PF00006206,0.005635967547963316
PF00006207,0.005599908207470471
PF00006211,0.061677425145136064
PF00006212,0.06167568633931103
PF00006213,0.06167480886116733
PF00006215,0.005671182314489255
PF00006218,0.005669733090509769
PF00006222,0.005609408894036405
PF00006223,0.005726456595966312
PF00006224,0.005638973236426769
PF00006230,0.061621642982822696
PF00006233,0.06171262943038938
PF00006234,0.00982233005439158
PF00006235,0.005550439051178414
PF00006244,0.06167954498372705
PF00006246,0.061717462538051604
PF00006247,0.06168585122279198
PF00006248,0.005418254861992151
PF00006249,0.005421130714731924
PF00006250,0.005459925980509973
PF00006251,0.005489690013173601
PF00006252,0.005427607898711009
PF00006255,0.005507655922076108
PF00006259,0.005398399343165607
PF00006265,0.005551342973912104
PF00006267,0.005445311161207784
PF00006271,0.005405844615506935
PF00006274,0.061609094445632465
PF00006275,0.06165655957136597
PF00006282,0.00905843877724756
PF00006283,0.06161638625197987
PF00006286,0.061694730043745205
PF00006288,0.009078886517735892
PF00006291,0.009103899442604872
PF00006292,0.005398475992307329
PF00006299,0.005423852219645675
PF00006308,0.005531988380628802
PF00006310,0.005486790767552064
PF00006314,0.06160904695236768
PF00006316,0.06160714781018227
PF00006320,0.00540475075004772
PF00006324,0.00536877891529004
PF00006327,0.005404413472247581
PF00006329,0.005504710414545462
PF00006334,0.005420897985385725
PF00006335,0.005375045627072842
PF00006338,0.005384847010908786
PF00006345,0.06170825590016425
PF00006346,0.06177749685976433
PF00006347,0.06170113697353473
PF00006348,0.005791165710044303
PF00006349,0.010579147164864324
PF00006354,0.005902395301879497
PF00006356,0.005883452266081956
PF00006363,0.0616904613007358
PF00006365,0.005807346166226534
PF00006367,0.005771322928414567
PF00006368,0.00579862519600894
PF00006369,0.0616719009927785
PF00006370,0.06172220494641752
PF00006373,0.06168157795372396
PF00006374,0.06171225000908838
PF00006376,0.005849549813772471
PF00006379,0.010270849916906657
PF00006387,0.005869962415786625
PF00006388,0.005906674019925987
PF00006393,0.005773243300964209
PF00006395,0.005751368912816754
PF00006399,0.010275166636171994
PF00006401,0.005747744848014372
PF00006402,0.005794026483320516
PF00006404,0.01009970397435855
PF00006405,0.010609079885359873
PF00006410,0.005776148594357929
PF00006415,0.061728328552561815
PF00006520,0.006746948655392978
PF00006523,0.006690419399619278
PF00006526,0.006632272736105383
PF00006527,0.006609331555526934
PF00006539,0.006560946574551394
PF00006570,0.06182167249870393
PF00006601,0.06189278064394874
PF00006602,0.061957585455024444
PF00006672,0.006455959489342238
PF00006676,0.006583023739885065
PF00006679,0.006752699764998378
PF00006683,0.012694364470417965
PF00006684,0.00675066968311965
PF00006686,0.0065990867513068974
PF00006693,0.006878917702731052
PF00006694,0.006794909338036169
PF00006423,0.006750166025512702
PF00006426,0.006717094409921152
PF00006433,0.006670605593261289
PF00006436,0.006733075519852288
PF00006437,0.006776837484730489
PF00006445,0.0067979875371100285
PF00006446,0.006715517917576469
PF00006454,0.006702456048913468
PF00006455,0.006703604401253688
PF00006456,0.006702892314744386
PF00006457,0.006657439175004787
PF00006469,0.006785414336112159
PF00006471,0.006731540530846444
PF00006473,0.006682042948562986
PF00006476,0.006727994786492051
PF00006483,0.012713125961351834
PF00006484,0.012255867674297559
PF00006492,0.012716393128828257
PF00006493,0.012734773694052359
PF00006494,0.006692033588940994
PF00006498,0.012747630424748482
PF00006499,0.0066480066886414665
PF00006500,0.006704708668816679
PF00006502,0.0066946960659187114
PF00006503,0.012284877173572626
PF00006413,0.005846067529973317
PF00006422,0.005801669711796874
PF00006490,0.06186365596955105
PF00006496,0.06199622254692513
PF00006505,0.006655880414576449
PF00006510,0.00674958665792725
PF00006511,0.006758580356505509
PF00006512,0.006767538337678608
PF00006514,0.006690959425017456
PF00006516,0.006708340226532428
PF00006517,0.006663148330972946
PF00006529,0.06187051530943012
PF00006532,0.06186734363187193
PF00006534,0.061833780796990034
PF00006540,0.01213145285200835
PF00006541,0.006614412167340087
PF00006542,0.006606463740362053
PF00006543,0.0066218002901972765
PF00006551,0.06194144542514573
PF00006553,0.006604024558663464
PF00006555,0.012631763481192234
PF00006557,0.006518704989388944
PF00006558,0.006605972787714335
PF00006561,0.006622093631829454
PF00006420,0.06166542535028469
PF00006427,0.06191848275133571
PF00006429,0.06188815910512137
PF00006431,0.06191268702563386
PF00006463,0.061926276008381964
PF00006464,0.061894875298635306
PF00006465,0.061873279400756154
PF00006582,0.06192711955777275
PF00006583,0.006601428756937563
PF00006584,0.0065239980335391875
PF00006585,0.006520836148750356
PF00006588,0.01255749843633834
PF00006593,0.006619265282853003
PF00006594,0.006581966497889279
PF00006595,0.006562215220963887
PF00006597,0.0065791458946579005
PF00006599,0.006543369070034234
PF00006605,0.012592769489494879
PF00006606,0.01262519364344016
PF00006610,0.06182111661487001
PF00006611,0.0064924286934831465
PF00006615,0.01271449064343486
PF00006628,0.012600505404348617
PF00006629,0.006801684455570205
PF00006655,0.006663266442579042
PF00006631,0.006782935678032061
PF00006451,0.06197960891651472
PF00006485,0.006666193496640947
PF00006487,0.006730449595460585
PF00006617,0.01264925982761882
PF00006619,0.006551020963755415
PF00006638,0.01271031038359948
PF00006643,0.012544655987581749
PF00006644,0.006524799364233294
PF00006654,0.00647676367972142
PF00006658,0.006644962814102416
PF00006650,0.006728380066731985
PF00006651,0.006479102005248492
PF00006660,0.01256908081854095
PF00006661,0.012690732151623838
PF00006663,0.006572477464004506
PF00006664,0.006496732152922173
PF00006665,0.0065080925746387975
PF00006700,0.007117797786597312
PF00006701,0.006865304935227132
PF00006768,0.061902059078870454
PF00006983,0.0072622793020156945
PF00006985,0.007181993023230994
PF00007013,0.06201893179065519
PF00006996,0.007621551776747097
PF00006997,0.00727992008467151
PF00007006,0.014901798766757823
PF00007010,0.06189562083201985
PF00007011,0.061968061476880706
PF00007022,0.0071411843384921
PF00007026,0.007072788760718558
PF00007027,0.014832479170857438
PF00007029,0.007611833899026513
PF00007030,0.007280958061043832
PF00006710,0.006855916861228056
PF00006713,0.0069093805616615035
PF00006714,0.01373328208498095
PF00006719,0.007097107535194384
PF00006720,0.007066484802107462
PF00006722,0.007004010523008808
PF00006725,0.006894445869759198
PF00006726,0.006910451828116141
PF00006731,0.013775117086279777
PF00006747,0.01379129770465205
PF00006749,0.006971417226261093
PF00006751,0.007056483242240228
PF00006752,0.006837049652760515
PF00006753,0.00687390894767409
PF00006758,0.013805488224896436
PF00006761,0.007050805076785453
PF00006822,0.007155572385328993
PF00006772,0.006906961979086631
PF00006773,0.013836478485863654
PF00006702,0.061906356416341915
PF00006704,0.061884025214898705
PF00006706,0.0619144867126741
PF00006823,0.006831222619630243
PF00006826,0.062012613441531916
PF00006833,0.007045135403290468
PF00006834,0.006991688214067944
PF00006835,0.007164297863527969
PF00006839,0.006855401001299244
PF00006841,0.006778225125360051
PF00006961,0.006757342549209496
PF00006964,0.01399590238941846
PF00006969,0.006857521216706901
PF00006971,0.006948943284836973
PF00007055,0.007062659975865608
PF00007056,0.014992483411563302
PF00007060,0.007606535410907386
PF00007063,0.007085480946669042
PF00007065,0.0071764190644258785
PF00007066,0.007114248452539761
PF00006847,0.006790230674123137
PF00006848,0.00677159786165418
PF00006853,0.013891738345822253
PF00006856,0.012882906689649962
PF00006857,0.0070359977901245235
PF00006859,0.006807482306159188
PF00006864,0.013904182555566465
PF00006865,0.012857002501701782
PF00006871,0.006976748162428367
PF00006875,0.006765397910634308
PF00006877,0.006830989430893114
PF00006878,0.00680321879453084
PF00006882,0.006831162981898967
PF00006884,0.00675408683244564
PF00006886,0.0067748427827923376
PF00006889,0.007133419312677788
PF00006890,0.0067991921781850925
PF00006893,0.006779428443721685
PF00006898,0.013953586694278054
